Dataset name,delta_t,tau,L,Baseline MSE,Baseline AUPRC,SDModel MSE,SDModel AUPRC,SCDModel MSE,SCDModel AUPRC,SCDModel coefs,SCDOModel MSE,SCDOModel AUPRC,SCDOModel coefs
SFHH graph,600,4.25,10,181.42190365651606,0.8496225328856538,180.84647649674545,0.8512243348191917,151.06895688209673,0.721387562352149,[1.68323105 0.5014188  0.06455625 0.21669931],151.17563054527,0.721387562352149,[1.89663104 0.56823928 0.         0.23704074]
SFHH graph,1800,4.5,10,1333.5134097967466,0.8188596883576703,1326.344339913765,0.8184520239908812,1020.274427732715,0.7663771101749639,[7.97240905 0.42174879 0.         0.17063165],1023.0864174120483,0.7663771101749639,[9.01367661 0.52405926 0.         0.03842378]
SFHH graph,3600,4,10,4804.284631468896,0.7981547300342031,4743.279246979625,0.7871959161067765,3077.84009991939,0.7803711447987454,[20.54716587  0.30422031  0.          0.        ],3077.84009991939,0.7803711447987454,[20.54716587  0.30422031  0.          0.        ]
SFHH graph,600,1,10,181.42190365651606,0.8496225328856538,178.95865357026847,0.8161353498755963,163.6557928239446,0.721387562352149,[1.51926942 0.60053896 0.00701509 0.19208191],163.87667757521953,0.721387562352149,[1.73535011 0.66878575 0.         0.13592116]
SFHH graph,1800,4.75,10,1333.5134097967466,0.8188596883576703,1327.9110363711254,0.8191606884457998,1020.2957422601958,0.7663771101749639,[7.98351719 0.42080698 0.         0.17106721],1023.1221363469051,0.7663771101749639,[9.02372336 0.52308409 0.         0.03906504]
SFHH graph,600,1.5,10,181.42190365651606,0.8496225328856538,176.9999494265641,0.8313249115353052,156.7176753707603,0.721387562352149,[1.5662402  0.56003511 0.03331562 0.20135368],156.88227528055276,0.721387562352149,[1.77276677 0.62600561 0.         0.18259362]
SFHH graph,600,0.5,10,181.42190365651606,0.8496225328856538,191.58715676434537,0.7839864885515266,182.50705240618774,0.721387562352149,[1.49154439 0.67616844 0.         0.13027626],182.73944924063971,0.721387562352149,[1.80518744 0.75307127 0.         0.0270132 ]
SFHH graph,600,0.75,10,181.42190365651606,0.8496225328856538,182.82380501352674,0.8035358039411143,170.5612657579595,0.721387562352149,[1.48993191 0.6320955  0.         0.17208926],170.81435208724014,0.721387562352149,[1.73479502 0.70298225 0.         0.09524056]
SFHH graph,1800,4.25,10,1333.5134097967466,0.8188596883576703,1324.3483457081638,0.8172082530458145,1020.2509585392513,0.7663771101749639,[7.95818064 0.42295745 0.         0.17007132],1023.0443962987144,0.7663771101749639,[9.00083543 0.52531111 0.         0.03759837]
SFHH graph,600,1.25,10,181.42190365651606,0.8496225328856538,177.39770509114246,0.8245688196458036,159.41819574053338,0.721387562352149,[1.54239812 0.57756951 0.02233265 0.19728962],159.60794319442894,0.721387562352149,[1.75167916 0.64423363 0.         0.16330541]
SFHH graph,1800,5,10,1333.5134097967466,0.8188596883576703,1329.1386444774644,0.8192312200214021,1020.3142330183301,0.7663771101749639,[7.99278343 0.42013396 0.         0.17132392],1023.1516079766036,0.7663771101749639,[9.03025856 0.52222771 0.         0.03974365]
SFHH graph,600,3.5,10,181.42190365651606,0.8496225328856538,180.25501332677362,0.8499937565237501,151.33437022505277,0.721387562352149,[1.67159389 0.5059997  0.062473   0.21535587],151.44192898421218,0.721387562352149,[1.8835527  0.57259297 0.         0.23336801]
SFHH graph,600,4.5,10,181.42190365651606,0.8496225328856538,180.96998429617557,0.8513567125931287,151.01951637055794,0.721387562352149,[1.68538    0.50044627 0.06492365 0.21709334],151.12628302247074,0.721387562352149,[1.89954266 0.56741326 0.         0.23768194]
SFHH graph,600,4,10,181.42190365651606,0.8496225328856538,180.6910024996089,0.8509122660434063,151.1339244675728,0.721387562352149,[1.68025848 0.5026     0.06404306 0.2163232 ],151.2406819363674,0.721387562352149,[1.89317224 0.56933692 0.         0.23613447]
College graph 1,86400,0.5,10,342.3148454449427,0.87161137369132,255.55202694839068,0.8636286917502392,237.60884529074718,0.8011910258761915,[2.12642067 0.56014789 0.08722918 0.07590597],237.33253428337665,0.8011910258761915,[1.94069408 0.5653679  0.06313224 0.1432687 ]
SFHH graph,600,3.25,10,181.42190365651606,0.8496225328856538,179.958572204709,0.8490542935960674,151.488324485344,0.721387562352149,[1.66568825 0.50847881 0.06133059 0.2146171 ],151.59676292836818,0.721387562352149,[1.87677173 0.57492877 0.         0.23137418]
College graph 1,86400,0.75,10,342.3148454449427,0.87161137369132,264.14161324262625,0.8699784830158942,236.13149760832658,0.8011910258761915,[2.45245612 0.49612573 0.10039685 0.09061167],235.6318146533185,0.8011910258761915,[2.18915266 0.49956867 0.06822973 0.18568474]
College graph 1,86400,1,10,342.3148454449427,0.87161137369132,274.67462773600647,0.8729202498482759,236.41708713919618,0.8011910258761915,[2.72418237 0.45010229 0.10787093 0.09886588],235.71755855942072,0.8011910258761915,[2.41057671 0.45270242 0.07051582 0.21203266]
College graph 1,86400,1.25,10,342.3148454449427,0.87161137369132,285.15377502013115,0.874209832539082,237.29541892380766,0.8011910258761915,[2.93874921 0.41640232 0.11231109 0.10402195],236.42270679174962,0.8011910258761915,[2.58977559 0.41856041 0.07139267 0.22993601]
College graph 1,86400,1.75,10,342.3148454449427,0.87161137369132,303.3905136803002,0.8757966444453531,239.3321838086726,0.8011910258761915,[3.24402515 0.3723146  0.11656383 0.10930956],238.19865151099899,0.8011910258761915,[2.85181889 0.37404588 0.07143653 0.25098179]
College graph 1,86400,0.25,10,342.3148454449427,0.87161137369132,255.42296545169762,0.8549765650558374,244.5860680108968,0.8011910258761915,[1.95741307 0.63842033 0.06425555 0.04002011],244.5231488846951,0.8011910258761915,[1.89557468 0.64457682 0.05406593 0.06330121]
College graph 1,86400,2.25,10,342.3148454449427,0.87161137369132,316.9258861252441,0.8760437793604018,240.99737770919327,0.8011910258761915,[3.43669363 0.34681166 0.11797106 0.11147466],239.70393637249475,0.8011910258761915,[3.02444496 0.34860476 0.07084884 0.26083568]
College graph 1,3600,2.5,10,5.550952061682869,0.4454023177316365,5.283843223704386,0.44727318020018025,4.2455644310783525,0.4435706386773315,[0.30540483 0.16433034 0.         0.        ],4.2455644310783525,0.4435706386773315,[0.30540483 0.16433034 0.         0.        ]
College graph 1,3600,4.75,10,5.550952061682869,0.4454023177316365,5.520552078850117,0.4482810984765123,4.223155436194331,0.4423174429399077,[0.30387656 0.16775465 0.         0.        ],4.223155436194331,0.4423174429399077,[0.30387656 0.16775465 0.         0.        ]
College graph 1,86400,2.75,10,342.3148454449427,0.87161137369132,326.2021745544854,0.8757874266042835,242.15957684685029,0.8011910258761915,[3.55747429 0.33176341 0.11828723 0.11242354],240.77553946821837,0.8011910258761915,[3.13721542 0.33384048 0.07024303 0.26528563]
College graph 1,86400,3,10,342.3148454449427,0.87161137369132,329.56799314857597,0.875957761332589,242.58215342902335,0.8011910258761915,[3.59953897 0.32670741 0.11827645 0.11268734],241.16960868399877,0.8011910258761915,[3.17770577 0.32896177 0.0699857  0.26642112]
College graph 1,86400,2,10,342.3148454449427,0.87161137369132,310.7448625079588,0.8756879008228282,240.22959954230896,0.8011910258761915,[3.35145437 0.35787165 0.11747556 0.11062244],239.00535539839325,0.8011910258761915,[2.94713634 0.35958508 0.07116307 0.25686543]
College graph 1,86400,1.5,10,342.3148454449427,0.87161137369132,294.82961689919273,0.8756750939106985,238.3288495646488,0.8011910258761915,[3.10885278 0.39128364 0.11498029 0.10725584],237.31157672202445,0.8011910258761915,[2.73446792 0.39316094 0.07157518 0.24237125]
College graph 1,3600,0.25,10,5.550952061682869,0.4454023177316365,4.431229984943081,0.4009543509405181,4.678996566126281,0.5568095597273438,[0.36821293 0.         0.         0.        ],4.678996566126281,0.5568095597273438,[0.36821293 0.         0.         0.        ]
College graph 1,3600,0.75,10,5.550952061682869,0.4454023177316365,4.521124068146707,0.439610018732411,4.5082279975217805,0.42955250892837804,[0.33871364 0.07862762 0.         0.        ],4.5082279975217805,0.42955250892837804,[0.33871364 0.07862762 0.         0.        ]
College graph 1,3600,2.25,10,5.550952061682869,0.4454023177316365,5.216099643068026,0.44600411765924325,4.254062323409682,0.44318656934984135,[0.30610041 0.1626959  0.         0.        ],4.254062323409682,0.44318656934984135,[0.30610041 0.1626959  0.         0.        ]
College graph 1,86400,3.5,10,342.3148454449427,0.87161137369132,334.4120505410014,0.8757174570650664,243.19033768671184,0.8011910258761915,[3.65878595 0.31977489 0.11812717 0.11300699],241.74131872652973,0.8011910258761915,[3.23613389 0.3223764  0.06956497 0.26757341]
College graph 1,86400,2.5,10,342.3148454449427,0.87161137369132,322.03446822373087,0.875606839328313,241.63665756788032,0.8011910258761915,[3.50416761 0.33831154 0.11820786 0.11204042],240.29126433336612,0.8011910258761915,[3.08696155 0.34023931 0.0705391  0.26348897]
College graph 1,86400,4,10,342.3148454449427,0.87161137369132,337.4567596997103,0.8757133065195821,243.57294208908152,0.8011910258761915,[3.6954567  0.31562469 0.11792572 0.11317922],242.10390674639862,0.8011910258761915,[3.27312925 0.31848765 0.06923421 0.26804897]
College graph 1,86400,3.75,10,342.3148454449427,0.87161137369132,336.11357962923114,0.8756380091096186,243.40406413578262,0.8011910258761915,[3.67930477 0.31743857 0.11802569 0.11310496],241.94353034762239,0.8011910258761915,[3.25663015 0.32016554 0.06938084 0.26790635]
College graph 1,3600,4.5,10,5.550952061682869,0.4454023177316365,5.512019366136289,0.4482613199298548,4.223802211074493,0.4423168038496474,[0.30391245 0.16767934 0.         0.        ],4.223802211074493,0.4423168038496474,[0.30391245 0.16767934 0.         0.        ]
College graph 1,3600,3,10,5.550952061682869,0.4454023177316365,5.383422815979675,0.44833948292268877,4.234912038299274,0.442857224686007,[0.30461353 0.1661445  0.         0.        ],4.234912038299274,0.442857224686007,[0.30461353 0.1661445  0.         0.        ]
College graph 1,86400,4.25,10,342.3148454449427,0.87161137369132,338.5139164051227,0.8753974050740725,243.70606190399891,0.8011910258761915,[3.70815524 0.31422345 0.11782745 0.11323434],242.23062175318665,0.8011910258761915,[3.28610969 0.31718428 0.0690981  0.26816918]
College graph 1,259200,0.25,10,1547.720890602302,0.9151844301997532,1277.5309769921541,0.883179994146492,1124.5564193651203,0.8741793775840876,[1.09413847 0.4488672  0.07673639 0.15194201],1124.788850799438,0.8741793775840876,[1.24944875 0.5044857  0.05797495 0.14054599]
College graph 1,3600,1.5,10,5.550952061682869,0.4454023177316365,4.921787833146243,0.44497933294176184,4.308330842397644,0.4438753496221264,[0.31145638 0.14955126 0.         0.        ],4.308330842397644,0.4438753496221264,[0.31145638 0.14955126 0.         0.        ]
College graph 1,3600,1.75,10,5.550952061682869,0.4454023177316365,5.035952084835761,0.4452834584248452,4.283144408155764,0.4460917096991588,[0.30880473 0.15614704 0.         0.        ],4.283144408155764,0.4460917096991588,[0.30880473 0.15614704 0.         0.        ]
College graph 1,86400,4.75,10,342.3148454449427,0.87161137369132,339.9946795515816,0.8752669700230572,243.8931498667152,0.8011910258761915,[3.72599977 0.31230397 0.11764916 0.11330741],242.40917420048328,0.8011910258761915,[3.30446794 0.3154095  0.06886601 0.26830832]
College graph 1,3600,4.25,10,5.550952061682869,0.4454023177316365,5.501128377089647,0.4482613199298548,4.224642914299854,0.442331164998946,[0.30396001 0.16757885 0.         0.        ],4.224642914299854,0.442331164998946,[0.30396001 0.16757885 0.         0.        ]
College graph 1,3600,1.25,10,5.550952061682869,0.4454023177316365,4.793087768424189,0.4431652029795117,4.346525178007022,0.4378503840774137,[0.31589524 0.13829222 0.         0.        ],4.346525178007022,0.4378503840774137,[0.31589524 0.13829222 0.         0.        ]
College graph 1,259200,3.5,10,1547.720890602302,0.9151844301997532,1509.568099512563,0.9181818703042722,1086.3181455747497,0.8741793775840876,[8.66323075 0.32616505 0.10646389 0.08141362],1084.3411868298235,0.8741793775840876,[8.1149166  0.32963572 0.079692   0.15991718]
College graph 2,3600,0.25,10,0.6016487762988407,0.26961386550446775,0.620877072338413,0.31430073728983693,0.6689095457471969,0.5266859882639187,[0.10755689 0.         0.         0.        ],0.6689095457471969,0.5266859882639187,[0.10755689 0.         0.         0.        ]
College graph 2,3600,0.5,10,0.6016487762988407,0.26961386550446775,0.5629235503062259,0.31885550345217145,0.6689095457471969,0.5266859882639187,[0.10755689 0.         0.         0.        ],0.6689095457471969,0.5266859882639187,[0.10755689 0.         0.         0.        ]
College graph 1,3600,2.75,10,5.550952061682869,0.4454023177316365,5.338982394661684,0.4481081942707137,4.2394187042573925,0.44269807966153957,[0.30493609 0.16541236 0.         0.        ],4.2394187042573925,0.44269807966153957,[0.30493609 0.16541236 0.         0.        ]
College graph 1,259200,1,10,1547.720890602302,0.9151844301997532,1241.0074094347788,0.9024540996059891,1044.9984040147856,0.8741793775840876,[4.83143673 0.41824227 0.1015552  0.1185947 ],1043.283725148429,0.8741793775840876,[4.24686548 0.4338373  0.07316332 0.19052372]
College graph 2,3600,0.75,10,0.6016487762988407,0.26961386550446775,0.539623117965502,0.3246806598907247,0.6689095457471969,0.5266859882639187,[0.10755689 0.         0.         0.        ],0.6689095457471969,0.5266859882639187,[0.10755689 0.         0.         0.        ]
College graph 1,259200,1.75,10,1547.720890602302,0.9151844301997532,1363.6274183949724,0.9110004368668906,1063.355747757179,0.8741793775840876,[7.09454718 0.36880027 0.10670877 0.09492333],1061.2569097462183,0.8741793775840876,[6.46818565 0.37366827 0.07799106 0.17888437]
College graph 2,3600,1,10,0.6016487762988407,0.26961386550446775,0.5341035599465173,0.3247982655402045,0.6689095457471969,0.5266859882639187,[0.10755689 0.         0.         0.        ],0.6689095457471969,0.5266859882639187,[0.10755689 0.         0.         0.        ]
College graph 1,259200,2.5,10,1547.720890602302,0.9151844301997532,1450.4774918518099,0.9163856450983809,1077.243814819008,0.8741793775840876,[8.10110388 0.34195665 0.10705654 0.08599552],1075.1666016734225,0.8741793775840876,[7.5105555  0.345186   0.07926546 0.16832269]
College graph 2,3600,1.25,10,0.6016487762988407,0.26961386550446775,0.5367859903225612,0.32108206338289885,0.6689095457471969,0.5266859882639187,[0.10755689 0.         0.         0.        ],0.6689095457471969,0.5266859882639187,[0.10755689 0.         0.         0.        ]
College graph 1,259200,0.75,10,1547.720890602302,0.9151844301997532,1206.2706385563802,0.8968436559390472,1044.017607277196,0.8741793775840876,[3.49829329 0.43752513 0.0970858  0.13561898],1042.6674898718143,0.8741793775840876,[2.99230811 0.46294891 0.06941894 0.19439335]
College graph 1,259200,1.5,10,1547.720890602302,0.9151844301997532,1325.0661302039293,0.9095904455555076,1057.1271933239673,0.8741793775840876,[6.54014421 0.38251303 0.10589737 0.10023244],1055.080554823446,0.8741793775840876,[5.9108818  0.38921327 0.0770347  0.18288723]
College graph 1,259200,1.25,10,1547.720890602302,0.9151844301997532,1283.1175416427297,0.9063236436042914,1050.5811654650745,0.8741793775840876,[5.80952662 0.39911809 0.10431865 0.10768459],1048.651531057398,0.8741793775840876,[5.19066532 0.40907127 0.0755337  0.18680284]
College graph 1,259200,2,10,1547.720890602302,0.9151844301997532,1397.5010592822273,0.9138272495601769,1068.8279902881206,0.8741793775840876,[7.5195127  0.35773801 0.10705178 0.09104326],1066.7172684757295,0.8741793775840876,[6.90292688 0.36162601 0.07860537 0.17501875]
College graph 2,3600,1.5,10,0.6016487762988407,0.26961386550446775,0.5431815424105869,0.3226688522843845,0.6689095457471969,0.5266859882639187,[0.10755689 0.         0.         0.        ],0.6689095457471969,0.5266859882639187,[0.10755689 0.         0.         0.        ]
College graph 2,3600,1.75,10,0.6016487762988407,0.26961386550446775,0.550962736012142,0.3186252226564357,0.6689095457471969,0.5266859882639187,[0.10755689 0.         0.         0.        ],0.6689095457471969,0.5266859882639187,[0.10755689 0.         0.         0.        ]
College graph 2,3600,2.25,10,0.6016487762988407,0.26961386550446775,0.5662143196885758,0.3095678407006963,0.6689095457471969,0.5266859882639187,[0.10755689 0.         0.         0.        ],0.6689095457471969,0.5266859882639187,[0.10755689 0.         0.         0.        ]
College graph 2,3600,2.75,10,0.6016487762988407,0.26961386550446775,0.578279619051891,0.30708843062263885,0.6689095457471969,0.5266859882639187,[0.10755689 0.         0.         0.        ],0.6689095457471969,0.5266859882639187,[0.10755689 0.         0.         0.        ]
College graph 1,259200,4,10,1547.720890602302,0.9151844301997532,1524.232350196974,0.9186315482757824,1088.5111547672732,0.8741793775840876,[8.79180419 0.32248913 0.10623661 0.0804231 ],1086.568286439115,0.8741793775840876,[8.25615616 0.32617125 0.07975883 0.15766671]
College graph 1,86400,4.5,10,342.3148454449427,0.87161137369132,339.3440288988359,0.87528232725627,243.8108161453647,0.8011910258761915,[3.71814479 0.31314027 0.11773516 0.11327552],242.33056122096545,0.8011910258761915,[3.29644536 0.31619322 0.0689797  0.2682208 ]
College graph 1,86400,5,10,342.3148454449427,0.87161137369132,340.50394579060696,0.8752669700230572,243.95781374933614,0.8011910258761915,[3.73219528 0.31165264 0.11757406 0.11333341],242.47105895427848,0.8011910258761915,[3.31104832 0.31483104 0.068782   0.26828932]
College graph 2,3600,4,10,0.6016487762988407,0.26961386550446775,0.5943164364497941,0.3080687014559376,0.6689095457471969,0.5266859882639187,[0.10755689 0.         0.         0.        ],0.6689095457471969,0.5266859882639187,[0.10755689 0.         0.         0.        ]
College graph 1,86400,3.25,10,342.3148454449427,0.87161137369132,332.2647413181641,0.8758508896465883,242.92073006786592,0.8011910258761915,[3.63269092 0.3227978  0.11821559 0.11287329],241.48722360661878,0.8011910258761915,[3.21027738 0.32524312 0.06976748 0.26709929]
College graph 2,3600,4.25,10,0.6016487762988407,0.26961386550446775,0.5958922805965486,0.3080687014559376,0.6689095457471969,0.5266859882639187,[0.10755689 0.         0.         0.        ],0.6689095457471969,0.5266859882639187,[0.10755689 0.         0.         0.        ]
College graph 2,3600,2,10,0.6016487762988407,0.26961386550446775,0.5588616276440926,0.31209789056352444,0.6689095457471969,0.5266859882639187,[0.10755689 0.         0.         0.        ],0.6689095457471969,0.5266859882639187,[0.10755689 0.         0.         0.        ]
College graph 2,3600,4.5,10,0.6016487762988407,0.26961386550446775,0.5971374862043435,0.3080687014559376,0.6689095457471969,0.5266859882639187,[0.10755689 0.         0.         0.        ],0.6689095457471969,0.5266859882639187,[0.10755689 0.         0.         0.        ]
College graph 2,3600,3.25,10,0.6016487762988407,0.26961386550446775,0.5867445408603255,0.30778863934693695,0.6689095457471969,0.5266859882639187,[0.10755689 0.         0.         0.        ],0.6689095457471969,0.5266859882639187,[0.10755689 0.         0.         0.        ]
College graph 2,3600,3,10,0.6016487762988407,0.26961386550446775,0.5829268661936432,0.3074298130234322,0.6689095457471969,0.5266859882639187,[0.10755689 0.         0.         0.        ],0.6689095457471969,0.5266859882639187,[0.10755689 0.         0.         0.        ]
College graph 2,3600,3.5,10,0.6016487762988407,0.26961386550446775,0.5898416332031233,0.3080522120254178,0.6689095457471969,0.5266859882639187,[0.10755689 0.         0.         0.        ],0.6689095457471969,0.5266859882639187,[0.10755689 0.         0.         0.        ]
College graph 2,3600,4.75,10,0.6016487762988407,0.26961386550446775,0.5981182306050818,0.3080687014559376,0.6689095457471969,0.5266859882639187,[0.10755689 0.         0.         0.        ],0.6689095457471969,0.5266859882639187,[0.10755689 0.         0.         0.        ]
College graph 2,3600,2.5,10,0.6016487762988407,0.26961386550446775,0.5727175032573275,0.30607433785071825,0.6689095457471969,0.5266859882639187,[0.10755689 0.         0.         0.        ],0.6689095457471969,0.5266859882639187,[0.10755689 0.         0.         0.        ]
College graph 2,3600,3.75,10,0.6016487762988407,0.26961386550446775,0.592330553793848,0.3080687014559376,0.6689095457471969,0.5266859882639187,[0.10755689 0.         0.         0.        ],0.6689095457471969,0.5266859882639187,[0.10755689 0.         0.         0.        ]
College graph 1,259200,0.5,10,1547.720890602302,0.9151844301997532,1198.7125129923904,0.8890208223092675,1058.8994810628624,0.8741793775840876,[1.75119977 0.4489631  0.09027542 0.16211854],1058.184633926846,0.8741793775840876,[1.42645946 0.49146415 0.06374501 0.19688391]
College graph 2,86400,0.75,10,63.023048807328856,0.7033368870289086,40.88140567639594,0.7139242747038654,35.37128883215922,0.7138473475970853,[0.79929478 0.50630427 0.06552503 0.        ],35.371288698271655,0.7138473475970853,[0.79929465 0.50630434 0.06552503 0.        ]
College graph 1,259200,3,10,1547.720890602302,0.9151844301997532,1486.336316869289,0.9170154159736077,1082.7946142064404,0.8741793775840876,[8.45124856 0.33216847 0.10676277 0.08310588],1080.770987593356,0.8741793775840876,[7.88474388 0.33543529 0.0795565  0.16334313]
College graph 2,86400,1.75,10,63.023048807328856,0.7033368870289086,52.48995685241501,0.7080388459432947,38.145036658729296,0.6700336639593579,[1.09367101 0.34517043 0.08935273 0.        ],38.14502636617573,0.6700336639593579,[1.09366724 0.345169   0.08935932 0.        ]
College graph 1,259200,2.25,10,1547.720890602302,0.9151844301997532,1426.3788346532458,0.9155154240407005,1073.443645517014,0.8741793775840876,[7.84729843 0.34892533 0.10712566 0.08816087],1071.3439724882303,0.8741793775840876,[7.24342358 0.35233829 0.0790039  0.17146617]
College graph 1,259200,2.75,10,1547.720890602302,0.9151844301997532,1470.2717826054438,0.9167499846972501,1080.3241443130466,0.8741793775840876,[8.29810307 0.33647189 0.10692084 0.08435557],1078.2736563298643,0.8741793775840876,[7.72021985 0.33967866 0.07943934 0.16561909]
College graph 1,259200,3.75,10,1547.720890602302,0.9151844301997532,1517.7575606067119,0.9185769196670165,1087.5459034314958,0.8741793775840876,[8.73553696 0.32410797 0.10633992 0.08084669],1085.5875420973375,0.8741793775840876,[8.1941378  0.32768254 0.07973099 0.15866934]
College graph 2,86400,2.75,10,63.023048807328856,0.7033368870289086,58.69487460046204,0.7065769212065471,39.163008693298664,0.6700336639593579,[1.1991946  0.29096858 0.09050608 0.        ],39.163010598294264,0.6700336639593579,[1.1991953  0.29096881 0.09050489 0.        ]
College graph 1,259200,3.25,10,1547.720890602302,0.9151844301997532,1499.2542119861455,0.9175929849775958,1084.7611768982904,0.8741793775840876,[8.5704247  0.32879912 0.10660646 0.08214903],1082.7623793839898,0.8741793775840876,[8.01377904 0.33216259 0.07963654 0.16145835]
College graph 2,86400,3.75,10,63.023048807328856,0.7033368870289086,61.35980907059591,0.7070266882401551,39.531577407913744,0.6700336639593579,[1.23789777 0.27177887 0.08963527 0.        ],39.53157837466807,0.6700336639593579,[1.23789812 0.27177898 0.08963467 0.        ]
College graph 1,259200,4.25,10,1547.720890602302,0.9151844301997532,1529.3344315125985,0.9186136202839077,1089.2683075943949,0.8741793775840876,[8.83573932 0.32123716 0.10615047 0.08008387],1087.3381364871886,0.8741793775840876,[8.30468366 0.32500081 0.07977902 0.15686588]
College graph 2,259200,0.25,10,141.2152438945054,0.7954104685517628,116.29092947433564,0.8018755352017721,109.88528868991207,0.7876905954013746,[0.75051134 0.7347672  0.         0.        ],109.88528868991207,0.7876905954013746,[0.75051134 0.7347672  0.         0.        ]
College graph 2,86400,0.25,10,63.023048807328856,0.7033368870289086,35.20646575328968,0.7069415970644629,33.60856395192277,0.712801827840737,[0.53752442 0.66735092 0.00969038 0.        ],33.6083997047574,0.7127966373638307,[0.53746454 0.66731905 0.00980445 0.        ]
College graph 2,3600,5,10,0.6016487762988407,0.26961386550446775,0.5988887401243602,0.3080687014559376,0.6689095457471969,0.5266859882639187,[0.10755689 0.         0.         0.        ],0.6689095457471969,0.5266859882639187,[0.10755689 0.         0.         0.        ]
College graph 1,259200,4.75,10,1547.720890602302,0.9151844301997532,1536.4896792534341,0.918580854029175,1090.3248124368888,0.8741793775840876,[8.8967228  0.31950043 0.10602459 0.07961647],1088.4132007524927,0.8741793775840876,[8.37232118 0.32339012 0.07980503 0.15572467]
College graph 2,86400,1.25,10,63.023048807328856,0.7033368870289086,47.35909986563482,0.7095681125005697,37.08606333092229,0.7082474946511882,[0.98399748 0.40354395 0.08390401 0.        ],37.08606373027169,0.7082474946511882,[0.9839979  0.4035437  0.08390406 0.        ]
College graph 1,259200,4.5,10,1547.720890602302,0.9151844301997532,1533.3444067633445,0.9186059552199157,1089.8611885271753,0.8741793775840876,[8.8700001  0.32026112 0.1060806  0.07982078],1087.9413074593765,0.8741793775840876,[8.34264051 0.32409365 0.07979389 0.15622916]
College graph 2,86400,0.5,10,63.023048807328856,0.7033368870289086,37.512305057843,0.714213276552883,34.28713660152434,0.7156010895776505,[0.66685579 0.5840592  0.04438883 0.        ],34.28703045232888,0.7156205193333112,[0.66681667 0.58404045 0.04446069 0.        ]
College graph 1,259200,5,10,1547.720890602302,0.9151844301997532,1538.9528321429004,0.918557543873191,1090.6869780203308,0.8741793775840876,[8.91757058 0.31890769 0.10598014 0.07945764],1088.7819709322623,0.8741793775840876,[8.3955264  0.32284423 0.0798135  0.15532599]
College graph 2,259200,0.75,10,141.2152438945054,0.7954104685517628,107.26931495420759,0.8096609186301019,99.72902633969065,0.7537504716551517,[1.06817114 0.72877918 0.01619923 0.        ],99.72902404407223,0.7537504716551517,[1.06816881 0.72877882 0.01620074 0.        ]
College graph 2,86400,1,10,63.023048807328856,0.7033368870289086,44.25583322122971,0.7123703491229145,36.32394486771874,0.711543729844566,[0.90371772 0.44750164 0.07734452 0.        ],36.323901964165415,0.711543729844566,[0.90370238 0.44749445 0.07737317 0.        ]
College graph 2,86400,2,10,63.023048807328856,0.7033368870289086,54.506666954977334,0.7082622880494543,38.50359634638718,0.6700336639593579,[1.1307076  0.32589341 0.09027252 0.        ],38.50362070601997,0.6700336639593579,[1.13071656 0.32589668 0.09025707 0.        ]
College graph 2,86400,1.5,10,63.023048807328856,0.7033368870289086,50.11059351546479,0.7086050094054182,37.68211176628157,0.6700336639593579,[1.04584358 0.37037892 0.08749811 0.        ],37.682134691042556,0.6700336639593579,[1.04585193 0.37038229 0.08748329 0.        ]
College graph 2,86400,2.25,10,63.023048807328856,0.7033368870289086,56.18791175305673,0.7068900824155429,38.78124095699568,0.6700336639593579,[1.15946082 0.31110749 0.09061558 0.        ],38.78126840846415,0.6700336639593579,[1.15947093 0.31111106 0.09059828 0.        ]
College graph 2,86400,3,10,63.023048807328856,0.7033368870289086,59.60107014498713,0.7069536261552154,39.29232760612906,0.6700336639593579,[1.21272125 0.28419728 0.09031102 0.        ],39.29233176847935,0.6700336639593579,[1.21272278 0.28419779 0.09030843 0.        ]
College graph 2,86400,2.5,10,63.023048807328856,0.7033368870289086,57.57049461470173,0.706247327597735,38.996296374919034,0.6700336639593579,[1.18180712 0.29973414 0.09064534 0.        ],38.99631530027567,0.6700336639593579,[1.18181411 0.29973654 0.09063348 0.        ]
College graph 2,259200,3.75,10,141.2152438945054,0.7954104685517628,138.26353684519492,0.802494357198008,109.39939387464983,0.7537504716551517,[1.97452562 0.56189248 0.02263363 0.        ],109.39939421151675,0.7537504716551517,[1.9745264  0.56189231 0.02263363 0.        ]
College graph 2,86400,4.25,10,63.023048807328856,0.7033368870289086,62.00386947781939,0.7076562767532748,39.615699320018,0.6700336639593579,[1.24681627 0.2674675  0.08926501 0.        ],39.615699195654024,0.6700336639593579,[1.24681611 0.2674676  0.08926497 0.        ]
College graph 2,259200,4,10,141.2152438945054,0.7954104685517628,138.9020070251312,0.8024467356549084,109.590642484667,0.7537504716551517,[1.98581464 0.55959512 0.022621   0.        ],109.5906428155995,0.7537504716551517,[1.98581541 0.55959496 0.022621   0.        ]
College graph 2,259200,4.5,10,141.2152438945054,0.7954104685517628,139.7999338053479,0.802346181333008,109.85779772041093,0.7537504716551517,[2.00152896 0.55640611 0.02258145 0.        ],109.85779804208615,0.7537504716551517,[2.00152971 0.55640595 0.02258145 0.        ]
College graph 2,259200,4.25,10,141.2152438945054,0.7954104685517628,139.40486556314772,0.8024920843048866,109.74051217615954,0.7537504716551517,[1.99463643 0.55780303 0.02260272 0.        ],109.74051250207916,0.7537504716551517,[1.99463719 0.55780286 0.02260272 0.        ]
