Dataset name,delta_t,tau,L,Baseline MSE,Baseline AUPRC,SDModel MSE,SDModel AUPRC,SCDModel MSE,SCDModel AUPRC,SCDModel coefs,SCDOModel MSE,SCDOModel AUPRC,SCDOModel coefs
College graph 2,86400,1,0.5,74.31491230967401,0.6494809442009095,50.13722631548363,0.6549487877438273,375.4987054786673,0.5779360357656363,[0.39258833 0.62008753 0.07093797 0.13209328],377.56522149399416,0.5864833906115984,[0.40133539 0.72231475 0.06488283 0.02782317]
College graph 1,86400,0.5,0.125,333.26733334131507,0.8710356354046827,249.79273764772202,0.8648053342691993,241.0098146623462,0.8150257740165694,[2.55326815 0.5288843  0.08070938 0.06195181],241.21144892462266,0.8161676155932993,[2.28855228 0.52535009 0.06366065 0.15283791]
College graph 2,86400,1,0.25,56.44260843776144,0.6791790979076278,38.642993303453444,0.6869499303781952,258.51513249684194,0.621124977537907,[0.39302687 0.5783303  0.09222578 0.1590157 ],259.5460632362073,0.6306931613633386,[0.42178012 0.69483223 0.08464034 0.03638473]
Socio-calls graph,3600,0.1,0.125,1.5884175084175083,0.28426529717448423,0.49423194951761673,0.252408218434669,0.7810486831716211,0.21925597354916904,[0.07041508 0.39998483 0.02658196 0.00730015],0.7811739746182995,0.21838551929111005,[0.07047283 0.39898249 0.02303275 0.01363264]
College graph 2,86400,3,0.5,74.31491230967401,0.6494809442009095,69.78139561947064,0.6510839223970247,961.6446750811817,0.5539671905313628,[0.48008689 0.59218393 0.09612785 0.29967481],951.506806364792,0.5727899474455417,[0.50514765 0.83201244 0.09016453 0.02010511]
Socio-calls graph,3600,0.5,0.125,1.5884175084175083,0.28426529717448423,0.6365992136262724,0.2719289926623586,1.3938001069941568,0.21755368156633048,[0.0833227  0.29010382 0.02432369 0.02129391],1.3951607315455734,0.2169334938439638,[0.08395721 0.29265032 0.02224296 0.02110069]
Socio-calls graph,3600,0.5,0.25,1.0380134680134678,0.285728012776955,0.9586657955654827,0.2648970607071609,1.1686416424542005,0.24536409854321395,[0.07582649 0.23327276 0.04360366 0.02610941],1.1722255301802986,0.2476946729484435,[0.07639674 0.23828208 0.0385921  0.02630109]
SFHH graph,600,0.5,0.25,137.0448477522216,0.8379530038011972,138.2373581579082,0.7675591650156874,130.6116750889423,0.7588050628716144,[1.434384   0.64389995 0.06527704 0.11483727],134.14462085110378,0.7605154136236846,[1.28146686 0.67700506 0.02527186 0.15949735]
SFHH graph,600,0.1,0.25,137.0448477522216,0.8379530038011972,171.93923524554424,0.71151789768343,140.8459884782519,0.7454875898125881,[1.43394493 0.70008238 0.07338636 0.06505679],142.02148477168248,0.746657065256139,[1.21156678 0.69956408 0.02733471 0.16319134]
Socio-calls graph,3600,0.1,0.25,1.0380134680134678,0.285728012776955,0.8910859967275674,0.21924422777177244,0.985852518317815,0.20588198466729235,[0.06575799 0.32142924 0.04773316 0.00410391],0.9865351248603484,0.20527494732991144,[0.06546908 0.31840036 0.04497151 0.01397159]
Socio-calls graph,3600,0.1,0.5,1.1224242424242425,0.28145882429368907,0.49915288839625144,0.21343406360601835,0.6606135602325708,0.18311784110718501,[0.06338019 0.34176378 0.04761904 0.00411677],0.6604648024449383,0.1830470670359379,[0.06344659 0.33994938 0.04726879 0.00750419]
College graph 2,86400,3,0.25,56.44260843776144,0.6791790979076278,53.11411150625915,0.680682197244231,650.5440723502696,0.590607567997705,[0.52533415 0.52325052 0.11649537 0.26161975],643.5632772095327,0.6023380526580191,[0.57002768 0.72173379 0.10861739 0.03212311]
College graph 1,86400,1,0.5,267.3684158146162,0.8497815226379959,216.28067759318924,0.8473017219646418,188.33475186906892,0.818362992608397,[2.79536769 0.39191092 0.0821356  0.09611783],188.0062329784397,0.8223631569145129,[2.43633709 0.41140122 0.0635034  0.15845296]
Socio-calls graph,3600,0.5,0.5,1.1224242424242425,0.28145882429368907,0.6010640778387674,0.2407586061887137,1.6398188540755994,0.24188062210681852,[0.07447066 0.26197006 0.0329938  0.00566862],1.639293121265583,0.2434702045896186,[0.07469712 0.26371069 0.03278228 0.00280697]
College graph 2,86400,1,0.125,64.03327608415628,0.7004025267327224,42.481464940260246,0.7034829825018201,231.39965105241012,0.6465698601163081,[0.47261838 0.56458897 0.09934029 0.14974704],232.26919001082223,0.6546954544633593,[0.50577242 0.67419042 0.09226469 0.03445053]
College graph 2,86400,3,0.125,64.03327608415628,0.7004025267327224,57.81133582187569,0.697405280678941,570.607367923853,0.6182411573906531,[0.59422544 0.50334929 0.12306854 0.25067629],564.516267769763,0.6277000722970093,[0.64717218 0.69473708 0.11604144 0.03002133]
Socio-calls graph,86400,0.5,0.5,12.941952861952863,0.6548056801835811,8.096210958237242,0.6886311649420386,11.456913050211728,0.6562597245807138,[0.34689323 0.6363764  0.10958825 0.08237909],11.443521738623856,0.6575657903490042,[0.34696882 0.64803369 0.08040475 0.11197082]
Socio-calls graph,86400,0.1,0.5,12.941952861952863,0.6548056801835811,7.203385417521901,0.6901078850386366,8.969091627773777,0.668228365020902,[0.2547827  0.73696764 0.04394422 0.05146614],8.967542518186221,0.6689365437169167,[0.25627651 0.74408787 0.04018117 0.05151778]
Socio-calls graph,3600,1,0.125,1.5884175084175083,0.28426529717448423,0.8007246204910013,0.2819336416532583,1.2864563371304745,0.19343026822085066,[0.08764083 0.22152583 0.03670594 0.01912935],1.2801965443110328,0.19292897187738742,[0.08903981 0.22532265 0.03252738 0.01641818]
Socio-calls graph,3600,1,0.25,1.0380134680134678,0.285728012776955,1.0430758325834564,0.28486063441659126,2.7225693621914426,0.23775156155720242,[0.07869006 0.24682696 0.04420402 0.03058664],2.7130861414693856,0.2415509209542278,[0.07991466 0.25070377 0.04689875 0.02336618]
Socio-calls graph,86400,0.5,0.25,19.76161616161616,0.6989223026991058,12.330117544640915,0.7204624416653393,17.16408543440704,0.699478779997342,[0.4402898  0.63788891 0.11176573 0.07739614],17.189137947331012,0.6997196844041644,[0.43201851 0.64105825 0.08063752 0.12205217]
Socio-calls graph,3600,1,0.5,1.1224242424242425,0.28145882429368907,0.7070771457813031,0.26499721673246335,5.592860900082081,0.22779117694471532,[0.07611638 0.28173252 0.02477815 0.01562085],5.579438289462379,0.24037726867739515,[0.07690894 0.28678936 0.02911092 0.00271622]
Socio-calls graph,86400,0.1,0.25,19.76161616161616,0.6989223026991058,11.164468919055968,0.7235533400115972,13.642207348546227,0.7079104525086914,[0.29668696 0.75904626 0.05737434 0.05623485],13.642074743222928,0.7084569411950274,[0.2986861  0.76337003 0.0504292  0.0632821 ]
Socio-calls graph,3600,3,0.125,1.5884175084175083,0.28426529717448423,1.1281650315217653,0.28997945624176746,2.313044164683868,0.1886502098448802,[0.09366028 0.16061347 0.03088057 0.01786642],3.819791222199771,0.18718613534219408,[0.09421986 0.16604103 0.03409439 0.01370588]
Socio-calls graph,3600,3,0.25,1.0380134680134678,0.285728012776955,1.228670696538592,0.2822433396059048,3.9586945314740003,0.23757727133076229,[0.08825004 0.20123785 0.03043319 0.02814681],3.909751352346745,0.24461452629904032,[0.08962512 0.20493598 0.0407843  0.01464271]
Socio-calls graph,86400,0.5,0.125,18.424478114478113,0.708462367533192,12.174354774829565,0.7219425184965393,16.64266718303424,0.703411525313433,[0.4598877  0.62657733 0.11901778 0.07265469],16.6653274468062,0.7037093850510722,[0.45035152 0.62955131 0.0875528  0.11726871]
Socio-calls graph,86400,0.1,0.125,18.424478114478113,0.708462367533192,11.050727746910114,0.7236617367875224,13.36683792944253,0.7108351355731151,[0.32711141 0.73936861 0.06158059 0.05111508],13.366715889036746,0.7112716696319604,[0.32875985 0.74249716 0.05394998 0.06001   ]
Socio-calls graph,3600,3,0.5,1.1224242424242425,0.28145882429368907,0.924297208371786,0.2659965958236178,7.302783759147644,0.2274455073856516,[0.08236697 0.23482426 0.01290499 0.00478825],7.298152048671539,0.227919945022649,[0.08266374 0.23545498 0.01501446 0.001444  ]
Socio-calls graph,86400,1,0.5,12.941952861952863,0.6548056801835811,9.432922280764172,0.6804706585255137,14.798378492690867,0.640335350363235,[0.42898329 0.57877968 0.13176633 0.09054224],14.683463381203232,0.6406084003995105,[0.43699157 0.59737165 0.10911811 0.10230791]
Socio-calls graph,259200,0.5,0.5,40.79545454545455,0.8259915196456931,28.14095846421271,0.8346450590827463,32.126906237759805,0.8142843978773641,[0.84667877 0.72182837 0.05343233 0.03641321],32.1285652095646,0.8136713537802338,[0.8420913  0.72319925 0.03786675 0.05694716]
Socio-calls graph,259200,0.1,0.5,40.79545454545455,0.8259915196456931,28.487519190209955,0.8087875756793105,30.044780844794715,0.8079928611042517,[0.58374935 0.72563133 0.02001321 0.01699409],30.046347326920593,0.8081591670883426,[0.59228742 0.72830005 0.02010156 0.01406475]
Socio-calls graph,259200,0.1,0.125,63.57210998877666,0.862481518897892,44.61956575938347,0.8604176017684225,51.84132924371979,0.8493016983250166,[0.96415678 0.76062666 0.04547602 0.029075  ],51.838384618997345,0.8494693691379872,[0.97529601 0.76294944 0.04082452 0.032546  ]
Socio-calls graph,259200,0.5,0.25,61.182753460531224,0.8624245025129539,43.52162679914003,0.8676728533698201,53.638037833622114,0.8490968861332757,[0.94239858 0.73793407 0.05716014 0.04575933],53.6214416958259,0.8486555597471495,[0.93207066 0.73860376 0.04298948 0.06677783]
Socio-calls graph,259200,0.1,0.25,61.182753460531224,0.8624245025129539,43.382943621210856,0.8483524080276557,49.14331941912966,0.8443181436456636,[0.79920912 0.78074699 0.02490612 0.0231155 ],49.14400566070161,0.8444598375484083,[0.81296644 0.78349075 0.02372043 0.02139519]
Socio-calls graph,259200,0.5,0.125,63.57210998877666,0.862481518897892,44.651402325311736,0.8688222326175387,55.64997059696081,0.8497994354772194,[1.04195691 0.72889243 0.06602527 0.03923142],55.646309029634736,0.8492676846308111,[1.03319765 0.72905898 0.04989489 0.06189064]
Socio-calls graph,259200,1,0.5,40.79545454545455,0.8259915196456931,31.31992415721494,0.8347417631527841,35.31778132974799,0.8103421251477153,[1.00781399 0.65631846 0.09218008 0.04236206],35.31435290910306,0.8104233602281732,[0.99151903 0.6556552  0.05632636 0.09151098]
Socio-calls graph,86400,3,0.5,12.941952861952863,0.6548056801835811,12.363474776031428,0.6640124326447623,17.149529407987217,0.6117246738552709,[0.60427196 0.46377325 0.12806157 0.10213964],16.809234409276222,0.6104178311921002,[0.62111128 0.48703456 0.10754416 0.1073243 ]
Socio-calls graph,86400,1,0.25,19.76161616161616,0.6989223026991058,14.149351601834741,0.7105117630091584,21.58070614596612,0.6874440646625071,[0.57343447 0.56232436 0.12895481 0.08820837],21.5281665151068,0.6879435494923871,[0.57172262 0.5736338  0.10542683 0.11398869]
Socio-calls graph,259200,3,0.5,40.79545454545455,0.8259915196456931,39.02806747675088,0.8318737817436525,40.55675885174748,0.8025555878981314,[1.31066817 0.55422217 0.13054881 0.05984697],40.666097184049214,0.8055226278008052,[1.29901515 0.55772618 0.08266696 0.12177626]
Socio-calls graph,259200,1,0.25,61.182753460531224,0.8624245025129539,47.84500441572857,0.86858297207161,58.970143011702376,0.8471535173224215,[1.18336299 0.67085931 0.08674165 0.05042247],58.90288283604286,0.8469870140604872,[1.15287068 0.67027322 0.05693497 0.09435543]
Socio-calls graph,259200,1,0.125,63.57210998877666,0.862481518897892,49.24254342689212,0.8686800504164709,61.27099221208756,0.847251580746322,[1.26025581 0.66290467 0.09623645 0.04726073],61.262295845090705,0.8471076861804789,[1.23013622 0.66217016 0.06341735 0.09363188]
Socio-calls graph,259200,3,0.25,61.182753460531224,0.8624245025129539,58.687672014490204,0.8674803680586676,68.40037742667889,0.8407344415590531,[1.68196701 0.57160307 0.11291668 0.05756756],67.85586819643807,0.8420550689837941,[1.67602272 0.57519799 0.07633266 0.10404576]
Socio-calls graph,259200,3,0.125,63.57210998877666,0.862481518897892,60.884216474389014,0.8668438264187105,71.3024860549488,0.8403734578600055,[1.77918943 0.56105715 0.12086744 0.05758781],71.26113402506283,0.8414667726638894,[1.75389183 0.56406169 0.07522341 0.11658389]
Socio-calls graph,86400,1,0.125,18.424478114478113,0.708462367533192,13.9619712031162,0.7130841929355095,20.761160137528112,0.691838767886062,[0.59109689 0.55221005 0.1405472  0.08349531],20.715920160265508,0.6923866741555007,[0.58782235 0.5623224  0.11466653 0.11296363]
Socio-calls graph,86400,3,0.25,19.76161616161616,0.6989223026991058,18.039888875567417,0.694335541533208,24.202493100000716,0.6668871049344363,[0.82104621 0.44088509 0.11968684 0.09509329],23.9904094806444,0.6662510038515376,[0.83830319 0.45983836 0.10268305 0.10126564]
Socio-calls graph,86400,3,0.125,18.424478114478113,0.708462367533192,17.78035530766362,0.6987814097512518,23.45584456983532,0.6728382923654024,[0.8405686  0.43127102 0.13569523 0.09093698],23.28093452423461,0.6723345020201802,[0.85364769 0.44846366 0.11840648 0.09986831]
Socio-sms graph,86400,0.1,0.5,387.50252016129036,0.5922565469277141,320.3179527840614,0.6539514154323937,645.1943681061966,0.5825366136502645,[0.96483515 0.75574148 0.17622587 0.09082074],643.4909323591144,0.58263474895371,[0.96372309 0.78269849 0.1538249  0.09249298]
SFHH graph,600,0.1,0.125,152.24030318870882,0.8475124182048364,180.25057883650055,0.7433108826855104,148.3116386911734,0.7560910156379306,[1.60104483 0.62434627 0.07638964 0.15186909],149.54208180918357,0.7564735910925281,[1.58969605 0.66857157 0.03027323 0.18627593]
College graph 2,3600,0.1,0.125,6.54837269214255,0.23668548641199005,2.8122058638635226,0.2471747441314382,4.243528474835005,0.2164145856901988,[0.02348914 0.37855198 0.         0.01421517],4.243551193914861,0.21722720255226027,[0.02349002 0.3890932  0.         0.00418349]
College graph 1,86400,1,0.25,345.6531560788915,0.8701161706596704,277.8154193809048,0.871282466686257,261.8975848087642,0.8295933008363626,[3.0284529  0.44072765 0.09367453 0.09609442],261.40852519063435,0.8329859195068523,[2.78660156 0.46512394 0.07521659 0.14299526]
Socio-sms graph,86400,0.5,0.5,387.50252016129036,0.5922565469277141,303.5135420222084,0.640878607123254,833.5716780713368,0.5631463218444236,[1.24553809 0.63793664 0.14426957 0.1077219 ],832.236175025309,0.5578748954383314,[1.25174831 0.66453234 0.13028694 0.10409498]
Socio-sms graph,86400,0.1,0.25,288.40421875,0.5972626788036411,252.23303036706636,0.6552834116643245,482.2417059188574,0.5874245674433549,[0.9345702  0.76836531 0.1425417  0.08499976],481.08014919982065,0.5864751891931264,[0.93651052 0.79429389 0.12215894 0.08384925]
SFHH graph,600,0.5,0.125,152.24030318870882,0.8475124182048364,150.20132242217548,0.7798347258408026,135.63814770450082,0.769119488653254,[1.52764955 0.64245704 0.06275248 0.11986767],138.70348075883015,0.7709506243803785,[1.46388824 0.67867018 0.02679772 0.15114982]
Socio-sms graph,86400,0.5,0.25,288.40421875,0.5972626788036411,243.33622540889587,0.6497138932289684,672.2404606020702,0.5689681683963229,[1.0920605  0.69843409 0.14715577 0.10915883],671.411744623173,0.5656681799092206,[1.10229065 0.72266228 0.12309393 0.11689632]
Socio-sms graph,86400,0.1,0.125,311.98875,0.6069804701854589,260.1118058211083,0.666664582733302,483.51076378560197,0.6044718522311135,[1.05969854 0.72480909 0.17220777 0.07922571],482.4280735599268,0.6034969875062275,[1.06159051 0.7487385  0.14970542 0.08225265]
Socio-sms graph,86400,0.5,0.125,311.98875,0.6069804701854589,254.78981940886064,0.6589117222759405,663.8467469551006,0.5862223646449375,[1.25519197 0.69581786 0.13878269 0.10144295],663.1576899778191,0.5834087988565406,[1.26835505 0.71836997 0.12061684 0.10403847]
Socio-sms graph,3600,0.5,0.125,3.32640625,0.6784246212118554,5.72864605582029,0.6179941423173454,7.329733597620624,0.521450226030501,[0.06631912 0.60118437 0.07602983 0.07758658],7.325961520176337,0.5212304630946039,[0.06753881 0.62649679 0.06454826 0.06194978]
College graph 1,86400,3,0.5,267.3684158146162,0.8497815226379959,257.6090429578579,0.8526126163054667,190.41309823762052,0.8178375661817094,[3.4465602  0.28707183 0.09174144 0.13065712],189.35662726932122,0.8172681873197263,[3.11147097 0.32393893 0.06646052 0.18139871]
Socio-sms graph,3600,0.1,0.125,3.32640625,0.6784246212118554,5.786842507590907,0.5289696041803754,6.191564296703182,0.47877383820480823,[0.0706942  0.57296301 0.14888758 0.07756862],6.19534399907314,0.480787871202055,[0.07279893 0.59383929 0.12819888 0.07688301]
College graph 2,3600,0.5,0.125,6.54837269214255,0.23668548641199005,2.8312328853952753,0.29365806697091407,4.699050195338322,0.2307361780696912,[0.02681042 0.17059111 0.00062851 0.04959094],4.6635961823465815,0.25401886446513655,[0.02781568 0.20965397 0.00078641 0.0011539 ]
Socio-sms graph,3600,0.1,0.25,3.5459375,0.5646751729657167,7.318494711371025,0.5334810759950578,6.6414632096392445,0.4475381437068825,[0.07780952 0.66174374 0.17522423 0.07122354],6.641349976291948,0.4478507711457368,[0.07886174 0.6829526  0.14514661 0.08271565]
Socio-sms graph,3600,0.5,0.25,3.5459375,0.5646751729657167,6.50011948744136,0.6090349118504772,7.675151511717416,0.5127590618871984,[0.06509549 0.67230012 0.12658161 0.08170775],7.627487565189676,0.5120675325760108,[0.06818122 0.70653107 0.10951091 0.05412598]
Socio-sms graph,86400,1,0.5,387.50252016129036,0.5922565469277141,314.916456557982,0.6349599696620043,977.8743183944745,0.5435272427429528,[1.45207859 0.5613405  0.14842675 0.16383167],971.202013707624,0.5435272427429528,[1.47456027 0.60317769 0.13536231 0.14246002]
Socio-sms graph,86400,3,0.25,288.40421875,0.5972626788036411,302.1907251648908,0.6108196332445073,1022.8359625687882,0.525661352859033,[1.6421969  0.4875783  0.11334602 0.24970962],1015.4086233480567,0.5288000590334535,[1.69446032 0.54038447 0.15235169 0.1693195 ]
Socio-sms graph,86400,1,0.25,288.40421875,0.5972626788036411,255.23589483579957,0.6426201748408747,851.391614776609,0.5507010739764195,[1.28540926 0.6242959  0.15641058 0.15982735],848.1729943988221,0.5507991766703195,[1.31041598 0.66157719 0.12647206 0.15993056]
Socio-sms graph,86400,3,0.5,387.50252016129036,0.5922565469277141,372.877604048012,0.5951004430287155,1274.069227506236,0.5216212761986515,[1.72120623 0.47086903 0.13471208 0.24482091],1251.3069939806933,0.5251163781907647,[1.76324905 0.53510607 0.1873514  0.14311323]
Socio-sms graph,86400,3,0.125,311.98875,0.6069804701854589,315.2241931230253,0.6155387410588826,1201.6215682176014,0.538427472201449,[1.74843819 0.51538022 0.1086492  0.22846993],1195.388802868674,0.540265948923425,[1.80276896 0.56711481 0.1341711  0.16163048]
Socio-sms graph,86400,1,0.125,311.98875,0.6069804701854589,268.347980493754,0.6479561963753199,950.5329800863092,0.5671668829597014,[1.40870018 0.64559354 0.14511389 0.14551382],947.8100330627185,0.5675139501967001,[1.43563879 0.68181167 0.11597576 0.14490238]
Socio-sms graph,259200,0.1,0.5,2255.2509765625,0.7162429283405172,1878.3291424079664,0.7604668422530971,3825.9116402831455,0.7255020956422431,[3.19058098 0.93349404 0.07645439 0.0276889 ],3825.381014604009,0.7245360233502487,[3.18908645 0.94476175 0.06466478 0.03016451]
Socio-sms graph,259200,0.5,0.5,2255.2509765625,0.7162429283405172,1943.0317711846683,0.7768366571443418,25246.828274021856,0.7218622746504904,[2.86937397 0.85669008 0.1719597  0.03686648],25246.31447325112,0.71860464697595,[2.84874627 0.86806586 0.15487344 0.04854167]
Socio-sms graph,259200,0.5,0.125,1943.4037388392858,0.7416958313009694,1562.7947817723116,0.7770927932677911,16012.87055479423,0.7215903276746001,[3.4074888  0.81899229 0.14418057 0.05138949],16011.528002248557,0.7211736931510971,[3.40438972 0.82629779 0.1393512  0.05372498]
Socio-sms graph,259200,0.1,0.125,1943.4037388392858,0.7416958313009694,1541.474818652861,0.77035929756518,7598.198801606377,0.730933924172461,[3.28264178 0.88364477 0.13629469 0.05397036],7597.859584417442,0.7280770863273675,[3.28122594 0.88920284 0.1328713  0.05680071]
Socio-sms graph,259200,0.5,0.25,1769.8899739583333,0.730147651811927,1482.3476469523314,0.7673946225567495,17416.811954293684,0.7133843550801069,[2.58964284 0.87669531 0.12893641 0.04800457],17415.854781793252,0.7103526239286381,[2.58919538 0.88617452 0.11415801 0.05794536]
Socio-sms graph,259200,0.1,0.25,1769.8899739583333,0.730147651811927,1477.0954017123063,0.7500692370471219,3535.9030851311836,0.7126663265857744,[2.6708902  0.88340811 0.09375274 0.03630477],3535.6711325657134,0.7108269865283882,[2.67545942 0.9000967  0.0683863  0.04744142]
Socio-sms graph,3600,0.1,0.5,7.606093750000001,0.557458179684557,5.304063463867822,0.5257770074645916,11.858106848823564,0.43576836728543883,[0.07001661 0.54248101 0.226394   0.0668827 ],11.893684057746656,0.43755923222427007,[0.07102419 0.56741926 0.18126056 0.09100439]
Socio-sms graph,3600,0.5,0.5,7.606093750000001,0.557458179684557,4.564433203427264,0.6153684014950358,109.40393066939617,0.5016212991344078,[0.0751804  0.70780637 0.1217766  0.05836345],109.41601310040929,0.5014752795915532,[0.07637283 0.7287809  0.10806969 0.04980894]
Socio-sms graph,259200,1,0.5,2255.2509765625,0.7162429283405172,2046.9281987043478,0.7721911021584378,41871.45446548305,0.7036509731359649,[3.28613451 0.74516737 0.21502628 0.04383869],41870.07724923562,0.7035452624629388,[3.23412646 0.75891549 0.20018987 0.05316619]
Socio-sms graph,259200,3,0.5,2255.2509765625,0.7162429283405172,2215.594532322746,0.7381285919540229,54210.00617955245,0.6932668210722044,[4.42167684 0.69877431 0.18355486 0.08979457],54204.52086865642,0.6915642898958252,[4.40981587 0.71097979 0.19334635 0.07394427]
Socio-sms graph,259200,1,0.25,1769.8899739583333,0.730147651811927,1571.2286577301165,0.7748255438337326,28938.188988918613,0.6981330127674646,[2.80386957 0.81053619 0.1629867  0.06418883],28933.211177343514,0.6984003418285056,[2.78344793 0.82097297 0.15082183 0.07269309]
Socio-sms graph,259200,3,0.125,1943.4037388392858,0.7416958313009694,1895.038809596712,0.7605148111459774,32775.070969606124,0.6991392231711524,[4.81269936 0.76259218 0.14383985 0.09652621],32762.883242144853,0.6984689248621768,[4.84188425 0.77440678 0.14901719 0.08529746]
Socio-sms graph,259200,1,0.125,1943.4037388392858,0.7416958313009694,1672.2151811599842,0.7810005353258406,25283.174916469965,0.7148662198551099,[3.81089034 0.76629151 0.16987879 0.05831287],25278.933345726633,0.7154511511670959,[3.7934676  0.77551233 0.1611582  0.0638357 ]
Socio-sms graph,259200,3,0.25,1769.8899739583333,0.730147651811927,1733.3494936469049,0.7492728061516957,37540.90685739265,0.6885926142286075,[3.65282853 0.79327407 0.15022491 0.10481331],37526.933822918916,0.6876385164452703,[3.67494206 0.80447744 0.15517396 0.0951771 ]
Socio-sms graph,3600,1,0.25,3.5459375,0.5646751729657167,6.328788789073464,0.6168875721646485,11.361939485065548,0.5382007466174114,[0.06821488 0.7237319  0.10262146 0.08672318],11.232198014915404,0.5390407229965156,[0.07131561 0.76593196 0.08457016 0.04724456]
Socio-sms graph,3600,1,0.125,3.32640625,0.6784246212118554,5.8232309327005645,0.6327044837364914,8.276366322146098,0.5469126046417773,[0.06731801 0.61107771 0.06707805 0.09115109],8.24809579555474,0.5460492113982466,[0.06933598 0.64753276 0.05307018 0.06353375]
College graph 2,3600,0.1,0.25,0.8391799055388579,0.25046686073287766,0.43401764432448225,0.2535955992635468,1.2995666764843383,0.15762828852043215,[0.03309486 0.27837249 0.01689802 0.03828826],1.2977429372290437,0.16219774185168437,[0.03323917 0.30943796 0.01688269 0.00418349]
Socio-sms graph,3600,3,0.125,3.32640625,0.6784246212118554,5.814124144914576,0.6507233634779533,14.345042081781767,0.5292470726633469,[0.08344449 0.61953938 0.05192993 0.13646862],13.508585118552062,0.5337202937995003,[0.08796894 0.65847862 0.08900197 0.04160861]
College graph 2,3600,0.5,0.25,0.8391799055388579,0.25046686073287766,0.4777392602714775,0.2638108038328032,2.376842151048774,0.18371339806373924,[0.03021874 0.2310473  0.00352399 0.04753332],2.351754090929526,0.19607891030172686,[0.03050565 0.2699363  0.00364576 0.00036673]
Socio-sms graph,3600,1,0.5,7.606093750000001,0.557458179684557,4.831808569100661,0.616395567513211,242.8462739499918,0.5179639907154423,[0.08241814 0.72245248 0.11189455 0.06942854],242.73991031414332,0.5185202914102498,[0.08387854 0.75082847 0.10473974 0.04339399]
Socio-sms graph,3600,3,0.25,3.5459375,0.5646751729657167,6.5448055377209995,0.6147642981204484,19.73550579989269,0.5273347946619931,[0.09610357 0.68319205 0.08905862 0.15479941],16.09404693480294,0.5303761621677027,[0.10145274 0.71139363 0.11703212 0.06822023]
Socio-sms graph,3600,3,0.5,7.606093750000001,0.557458179684557,5.560410527004661,0.6202539073067141,550.6969629782407,0.4760257105763953,[0.10955378 0.69009083 0.08584795 0.09284496],549.7923280464213,0.4751927410559127,[0.11192597 0.70408181 0.12005634 0.03368679]
College graph 2,3600,0.5,0.5,1.4064190639759555,0.2656791092652675,0.9772644032981294,0.25566439068047514,7.842859003522969,0.17209251308695672,[0.03930745 0.18964983 0.00037504 0.01826101],7.837342242228139,0.17522848173584793,[0.03966408 0.20416087 0.00040137 0.        ]
College graph 2,3600,0.1,0.5,1.4064190639759555,0.2656791092652675,0.7986770821731678,0.22298348277058203,3.850983933051187,0.13900897267519502,[3.92701520e-02 3.04611232e-01 2.89472922e-04 4.86393231e-03],3.8503719629474586,0.1395899641071027,[3.93986578e-02 3.08483505e-01 2.79649759e-04 0.00000000e+00]
College graph 1,86400,1,0.125,333.26733334131507,0.8710356354046827,266.99569772629155,0.8725862043326139,249.76510593194416,0.8124273128426496,[2.98926645 0.44441436 0.09036272 0.10153811],249.13696698870794,0.8144756319869029,[2.69841779 0.46237688 0.06779571 0.1785802 ]
College graph 1,86400,3,0.25,345.6531560788915,0.8701161706596704,332.82519337648574,0.8746127586284355,302.6022014842944,0.8292793430397394,[3.75653609 0.32537964 0.10541305 0.17609472],292.1693710719849,0.828520757128099,[3.61214343 0.39439738 0.07745203 0.17919117]
College graph 1,86400,3,0.125,333.26733334131507,0.8710356354046827,320.7569724272083,0.8750797526054777,288.0980124849224,0.8119056179925525,[3.64311472 0.32792852 0.10128416 0.17691426],278.44798248750334,0.8110904412886858,[3.44252901 0.38887752 0.06905724 0.21315333]
SFHH graph,600,1,0.5,108.83633200470466,0.8128440785014631,104.4827449091474,0.7742579024818098,103.04511528258412,0.7341330611522151,[1.12001693 0.57349355 0.07222985 0.1561716 ],109.44477405690016,0.73751398923982,[1.09809062 0.63112284 0.03022538 0.16814462]
SFHH graph,600,3,0.5,108.83633200470466,0.8128440785014631,107.32215594443822,0.8093558140015529,105.84929210927658,0.7324703725612264,[1.36307095 0.53224157 0.07609086 0.1696361 ],115.37343096329937,0.737994053406787,[1.27246143 0.59063365 0.02601368 0.19479847]
SFHH graph,600,1,0.25,137.0448477522216,0.8379530038011972,131.21955285642358,0.8018590142470838,128.53717873193227,0.7673128431261036,[1.5124197  0.59557267 0.06861173 0.14708135],134.1338879692187,0.7728652493352597,[1.39058867 0.64507163 0.02695126 0.17015067]
College graph 2,3600,1,0.125,6.54837269214255,0.23668548641199005,2.9047606924939924,0.30476077635328114,4.7686275140120875,0.24387880809376433,[0.02892299 0.13964225 0.00112925 0.03775852],4.685725501727871,0.2783303417504355,[0.03024008 0.1686593  0.0013018  0.0005852 ]
College graph 2,3600,1,0.25,0.8391799055388579,0.25046686073287766,0.588043957563962,0.2870045197010807,2.7667143702818264,0.18976042053224582,[0.03099124 0.18983788 0.00194937 0.04915441],2.7186942371418676,0.20619526759598364,[3.15738205e-02 2.29371825e-01 1.94936807e-03 2.19264707e-04]
